"","nombre","categoryName","address","location.lat","location.lng","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","day"
"91","Mercado Central","Shopping mall","Jirón Ucayali 615, Cercado de Lima 15001, Peru",-12.0502319,-77.0260494,NA,NA,NA,NA,NA,0,4,9,19,32,47,61,68,68,63,60,60,58,45,26,0,0,0,NA,"Tu"
"92","Mercado Centro Cívico","Market","Lima District 15101, Peru",-12.0282366,-77.0720097,NA,NA,NA,NA,0,1,1,8,22,35,42,41,33,22,11,3,1,0,0,0,0,0,NA,NA,"Tu"
"93","Mercado Conde de la Vega","Market","Jiron Acomayo, Av. Dos de Mayo 102, Cercado de Lima 15079, Peru",-12.03794,-77.0490996,NA,NA,NA,NA,NA,0,0,0,25,39,43,35,25,20,18,17,15,13,11,0,0,0,0,NA,"Tu"
"94","Mercado Corpac","Market","Av. Antunez de Mayolo, Distrito de Lima 15108, Peru",-12.0040721,-77.0942546,NA,NA,NA,NA,NA,0,0,0,36,56,63,53,40,39,45,43,27,0,0,0,0,0,0,NA,"Tu"
"95","Mercado De Las Praderas","Market","Yarquil 218, Cercado de Lima 15009, Peru",-12.0336931,-76.9626433,NA,NA,NA,NA,0,3,10,20,30,41,56,56,35,24,24,24,21,16,12,7,0,0,NA,NA,"Tu"
"96","Mercado El Bosque","Market","Av. Proceres de la Independencia 268, Cercado de Lima 15404, Peru",-12.0305244,-77.0128163,NA,NA,0,0,3,11,25,37,42,46,52,51,39,26,25,32,31,17,5,1,NA,NA,NA,NA,"Tu"
"97","Mercado Elio","Market","Reynaldo Saavedra Pinón 2674, Cercado de Lima 15081, Peru",-12.0545947,-77.0711829,NA,NA,NA,NA,NA,0,0,0,26,33,36,36,36,33,33,30,30,26,0,0,0,0,0,NA,"Tu"
"98","Mercado Familias Unidas","Market","Ramon Rodriguez Lima, San Juan de Miraflores 15801, Peru",-12.1604042,-76.9650063,NA,NA,NA,NA,NA,0,0,34,55,59,60,56,36,19,12,10,8,0,0,0,0,0,0,NA,"Tu"
"99","MERCADO FLORA TRISTAN","Market","Flora Tristan 793-845, Cercado de Lima 15818, Peru",-12.1899311,-76.9224535,NA,NA,NA,NA,NA,0,16,28,40,52,60,56,48,40,32,28,24,0,0,0,0,0,0,NA,"Tu"
"100","Mercado La Aurora","Market","Avenida Emancipación 668 Jirón Cañete 473, Jirón Huancavelica 661, Cercado de Lima 15001, Peru",-12.0451873,-77.0390272,NA,NA,NA,NA,NA,0,18,35,50,60,65,69,66,55,44,42,45,44,32,0,0,0,0,NA,"Tu"
"101","Mercado La Inmaculada","Market","Av. Materiales 1973, Cercado de Lima 15081, Peru",-12.0410888,-77.0674417,NA,NA,NA,NA,0,14,22,21,28,39,41,32,22,17,16,16,16,14,11,0,0,0,NA,NA,"Tu"
"102","Mercado La Merced","Market","Jirón Pérez de Tudela, Cercado de Lima 15081, Peru",-12.0359805,-77.0663448,NA,NA,NA,NA,NA,0,15,26,32,28,21,17,16,14,9,6,10,0,0,0,0,0,0,NA,"Tu"
"103","Mercado La Ponderosa","Market","Av. Universitaria 524, Cercado de Lima 15086, Peru",-12.0850112,-77.0827117,NA,NA,NA,NA,NA,0,8,21,42,66,85,89,75,52,29,0,0,0,0,0,0,0,0,NA,"Tu"
"104","Mercado Los Incas","Market","Independencia 15332, Peru",-11.9802012,-77.0583666,NA,NA,NA,NA,NA,0,16,31,44,52,57,62,63,57,51,58,79,96,92,66,0,0,0,NA,"Tu"
"105","Mercado Los Vencedores","Market","de, Sta. Rosa de Lima 1813, San Juan de Lurigancho 15431, Peru",-11.9979722,-77.0003176,NA,NA,NA,NA,NA,0,13,27,41,45,41,34,25,18,12,9,7,6,4,0,0,0,0,NA,"Tu"
"106","Mercado Mayorista De Frutas","Market","Av Nicolás Arriola 4046, Cercado de Lima 15021, PeruLocated in: Wholesale Market Fruit No. 2",-12.0683307,-76.9975107,NA,NA,NA,0,15,24,31,35,36,35,33,31,27,22,16,12,8,0,0,0,0,NA,NA,NA,"Tu"
"107","Mercado Mayorista de platanos","Fruit wholesaler","Avenida San Juan 318 San Luis, Lima 15021, Peru",-12.0766797,-77.0084504,NA,NA,NA,NA,NA,0,41,55,60,63,70,81,91,96,94,83,67,49,0,0,0,0,0,NA,"Tu"
"108","Mercado Moderno Los Cipreses","Market","Mariano Arredondo 2777, Cercado de Lima 15081, Peru",-12.054395,-77.0782005,NA,NA,NA,NA,NA,0,0,30,56,59,43,37,38,38,31,22,0,0,0,0,0,0,0,NA,"Tu"
"109","Mercado N°. 1 Tahuantinsuyo","Market","Inca Roca 5, Distrito de Lima 15332, Peru",-11.9813587,-77.0531323,NA,NA,NA,NA,0,2,6,14,24,34,40,38,30,21,14,10,8,8,0,0,0,0,NA,NA,"Tu"
"110","Mercado N°. 2 Surco","Market","Jiron Franklin D. Roosevelt 898, Distrito de Lima 15063, PeruLocated in: Mercado Anexo N°. 2 Surco",-12.1464416,-77.0140783,NA,NA,NA,NA,NA,0,5,16,33,48,54,53,47,39,33,36,41,37,25,0,0,0,0,NA,"Tu"
"111","Mercado Palermo","Market","avenida 15034, Av Palermo 525, Cercado de Lima, Peru",-12.0814303,-77.0229474,NA,NA,NA,NA,NA,0,12,21,31,41,43,38,30,25,22,20,18,13,0,0,0,0,0,NA,"Tu"
"112","Mercado Pando","Market","Lima District 15088, Peru",-12.0613848,-77.0779498,NA,NA,NA,NA,0,4,10,20,34,44,43,34,24,18,14,10,8,0,0,0,0,0,NA,NA,"Tu"
"113","Mercado Paulet","Market","Pedro Paulet 283-297, Cercado de Lima 15102, Peru",-12.0251758,-77.0536684,NA,NA,NA,NA,NA,0,0,25,43,62,74,72,60,43,30,21,15,0,0,0,0,0,0,NA,"Tu"
"114","Mercado Primero de Mayo","Market","Av. Alejandro Bertello 877, Cercado de Lima 15088, Peru",-12.0639763,-77.071373,NA,NA,NA,NA,NA,0,0,29,50,67,73,70,59,49,41,35,29,0,0,0,0,0,0,NA,"Tu"
"115","Mercado San Antonio","Market","Avenida Perú 34-35, Cercado de Lima 15106, Peru",-12.029562,-77.0855625,NA,NA,NA,NA,NA,0,7,17,32,47,58,58,48,36,30,33,41,43,36,0,0,0,0,NA,"Tu"
"116","Mercado San Felipe","Market","Jirón Domingo Martinez Luján 621, Cercado de Lima 15048, Peru",-12.1141104,-77.0163093,NA,NA,NA,NA,NA,0,10,22,30,31,32,31,25,18,14,15,17,18,16,12,4,0,0,NA,"Tu"
"117","Mercado San Juan","Market","Lima District 15427, Peru",-12.0141815,-76.9990245,NA,NA,NA,NA,NA,0,7,16,28,38,40,33,24,17,13,8,5,8,7,0,0,0,0,NA,"Tu"
"118","Mercado San Juan Grande","Market","Lima District 15056, Peru",-12.1576741,-76.9842807,NA,NA,NA,NA,NA,0,0,15,34,44,46,42,27,17,13,11,7,0,0,0,0,0,0,NA,"Tu"
"119","Mercado Santa Isabel De Villa","Market","Lima District 15058, Peru",-12.2003009,-76.9787784,NA,NA,NA,NA,NA,0,0,40,64,74,67,56,50,45,40,33,26,0,0,0,0,0,0,NA,"Tu"
"120","Mercado Santa Rosa","Market","Palmeras 521, Cercado de Lima 15007, Peru",-12.053296,-76.9811814,NA,NA,NA,NA,0,1,4,12,25,35,35,25,13,7,5,5,4,0,0,0,0,0,NA,NA,"Tu"
"121","Mercado Santiago Apóstol","Market","Jiron Franklin D. Roosevelt 164, Cercado de Lima 15049, Peru",-12.146325,-77.0070305,NA,NA,NA,NA,NA,0,9,19,31,42,56,76,89,79,54,35,28,0,0,0,0,0,0,NA,"Tu"
"122","Mercado Tupac Amaru","Market","Lima District 15457, Peru",-12.021798,-76.9676176,NA,NA,NA,NA,0,1,5,24,43,51,46,37,23,9,1,1,1,0,0,1,1,0,NA,NA,"Tu"
"123","Mercado Vara de Oro","Market","Vara de Oro Avenida Gran Chimú 880, Cercado de Lima 15401, Peru",-12.025329,-76.9985954,NA,NA,NA,NA,NA,0,6,16,30,43,51,51,42,31,25,30,45,60,63,51,0,0,0,NA,"Tu"
"124","Mercado Virgen de Guadalupe","Market","Jirón Pachitea 374, Cercado de Lima 15001, Peru",-12.0548724,-77.0336883,NA,NA,NA,NA,0,2,16,54,72,49,42,75,100,82,45,24,0,0,0,0,0,0,NA,NA,"Tu"
"125","Miraflores Indian Market","Market","Av. Petit Thouars 5321, Miraflores 15074, Peru",-12.1161458,-77.0281774,NA,NA,NA,NA,NA,0,0,0,0,29,50,63,61,52,53,63,69,61,41,0,0,0,0,NA,"Tu"
"126","Municipal Market of San Isidro","Market","Av. Augusto Pérez Araníbar, San Isidro 15076, Peru",-12.1088831,-77.0538501,NA,NA,NA,NA,NA,0,14,29,41,49,58,74,87,78,52,25,0,0,0,0,0,0,0,NA,"Tu"
"127","Municipal Market Santa Cruz","Market","Calle Gral Mendiburu 1175, Miraflores 15074, Peru",-12.110469,-77.049871,NA,NA,NA,NA,NA,0,18,38,57,72,83,91,87,68,45,27,16,0,0,0,0,0,0,NA,"Tu"
"128","Rospigliosi Modern Market","Market","Jirón Manuel Segura 537, Cercado de Lima 15046, Peru",-12.079163,-77.0321089,NA,NA,NA,NA,NA,0,0,21,36,43,44,44,41,30,20,16,17,16,11,0,0,0,0,NA,"Tu"
"129","Santa Rosa Market","Market","Guardia Civil 433, esquina con, Av. Guardia Peruana Urb, Chorrillos 15056, Peru",-12.1832405,-77.0005833,NA,NA,NA,NA,0,7,19,35,48,58,67,70,64,53,49,53,61,62,53,37,0,0,NA,NA,"Tu"
"130","Special services cooperative winner Miguel Grau","Market","Flor De Mayo 18, Cercado de Lima 15333, Peru",-12.0057505,-77.0520386,NA,NA,NA,NA,NA,0,7,18,33,47,51,43,30,18,12,8,6,0,0,0,0,0,0,NA,"Tu"
"131","Town and Country Market","Market","Santos Chocano Agullar 174, Rímac 15094, Peru",-12.0251687,-77.0284697,NA,NA,NA,NA,0,2,8,20,37,51,55,49,38,29,25,22,20,16,0,0,0,0,NA,NA,"Tu"
"132","Alakami Investments","Supermarket","Mercado mayorista, Santa Anita, Peru",-12.0370177,-76.9479746,1,1,1,7,12,16,19,23,27,28,25,17,7,1,1,1,1,1,1,1,1,1,1,1,"We"
"133","Brena market","Market","Jr. Restauración, Cercado de Lima 15083, Peru",-12.064933,-77.0479141,NA,NA,NA,NA,NA,0,0,17,28,37,42,40,34,26,20,16,14,0,0,0,0,0,0,NA,"We"
"134","Cachina 12","Market","calle bongara S/N Av Canto Grande PRD. 12 San Juan de Lurigancho Gobierno Regional de Lima LIMA, 36, Peru",-11.9647692,-77.0023254,NA,NA,NA,NA,NA,0,0,0,10,19,22,20,20,22,20,15,7,0,0,0,0,0,0,NA,"We"
"135","Centro Comercial ""COVIDA""","Market","Av. c/ Calle 15301 Perú, Daniel Hernandez, Lima, Peru",-11.9945527,-77.0767379,NA,NA,NA,NA,NA,0,10,20,33,46,55,57,51,42,37,41,54,67,68,54,33,0,0,NA,"We"
"136","Eduardo Mercado Chachi Divos","Market","Lima District 15096, Peru",-12.0174017,-77.0272044,NA,NA,NA,NA,NA,0,0,13,23,34,43,47,47,42,34,28,32,48,68,76,64,39,0,NA,"We"
"137","Elio Cooperative MARKET","Market","Roberto Thorndike Galup 1423, Cercado de Lima 15081, Peru",-12.0555109,-77.068861,NA,NA,NA,NA,NA,0,1,4,12,21,27,25,17,8,2,1,0,1,1,0,0,0,0,NA,"We"
"138","Future Market Peru","Flea market","Av Carabayllo, Lima 15311, Peru",-11.957948,-77.058859,NA,NA,NA,NA,0,6,22,44,54,51,50,53,54,47,36,25,14,0,0,0,0,0,NA,NA,"We"
"139","Gran Mercado Conzac","Shopping mall","Av. Angélica Gamarra 850, Cercado de Lima 15302, Peru",-12.0056994,-77.0714531,NA,NA,NA,0,2,7,15,25,32,37,39,37,31,23,19,20,23,25,22,16,9,NA,NA,NA,"We"
"140","Grumete Salamanca Market","Market","Calle Benjamín Franklin 620, Distrito de Lima 15022, Distrito de Lima 15022, Peru",-12.0670714,-76.9753465,NA,NA,NA,NA,NA,0,13,27,42,52,53,45,34,26,23,22,23,0,0,0,0,0,0,NA,"We"
"141","José Carlos Mariategui market","Market","Av José Carlos Mariategui 32, Lima 15412, Peru",-11.9680011,-77.0108485,NA,NA,NA,NA,0,2,9,22,34,39,40,37,31,23,16,12,12,13,0,0,0,0,NA,NA,"We"
"142","jueves Mercado Mirones","Market","Mariano Angulo 2421, Cercado de Lima 15081, Peru",-12.0372318,-77.0724978,NA,NA,NA,NA,0,4,11,20,31,40,45,43,32,20,13,9,7,5,0,0,0,0,NA,NA,"We"
"143","Market First of June","Market","Av. Alejandro Bertello 800, Cercado de Lima 15088, Peru",-12.0634113,-77.0708737,NA,NA,NA,NA,NA,0,0,29,49,60,62,63,69,74,67,51,33,19,0,0,0,0,0,NA,"We"
"144","Market October 9","Market","A Gomez, Cercado de Lima 15079, Peru",-12.0376207,-77.0604926,NA,NA,NA,NA,NA,0,0,36,50,59,63,63,54,50,40,31,22,0,0,0,0,0,0,NA,"We"
"145","Market san gabriel","Market","Azulejos 420, Distrito de Lima 15434, Peru",-11.9908396,-77.0029811,NA,NA,NA,NA,0,8,16,25,35,43,48,47,43,36,30,29,32,36,34,25,0,0,NA,NA,"We"
"146","Market Santa Rosa","Market","Jirón Amazonas, San Martín de Porres 15106, Peru",-12.0363012,-77.0886102,NA,NA,NA,NA,NA,0,2,5,23,44,62,67,60,46,34,29,27,0,0,0,0,0,0,NA,"We"
"147","Market The Hermit","Market","Lima District 15333, Peru",-11.9971997,-77.0528444,NA,NA,NA,NA,0,1,6,20,35,45,46,40,29,18,12,9,7,5,2,0,0,0,NA,NA,"We"
"148","Mercado ""La Merced""","Market","Avenida Emancipación, Cercado de Lima 15001, Peru",-12.0455791,-77.0391687,NA,NA,NA,NA,0,5,11,21,33,45,52,53,46,35,23,16,20,39,47,30,0,0,NA,NA,"We"
"149","Mercado ""Virgen del Carmen""","Market","Lima District 15434, Peru",-11.9929654,-77.0047444,NA,NA,NA,NA,NA,0,7,16,26,35,39,35,28,20,15,12,10,8,6,3,0,0,0,NA,"We"
"150","Mercado Artesanal","Market","Calle Gral. Suárez 315, Cercado de Lima 15074, Peru",-12.117468,-77.0279299,0,0,0,0,0,1,0,4,13,29,46,58,59,53,50,56,68,69,56,34,15,4,1,1,"We"
"151","Mercado Artesanal San Borja","Market","Av San Luis 1873, Lima 15021, Peru",-12.0855981,-76.9966405,NA,NA,NA,NA,NA,0,13,18,19,34,49,58,57,47,33,26,34,52,52,30,0,0,0,NA,"We"
"152","Mercado Bolivar Pueblo Libre","Market","Jirón Mariano Pastor Sevilla 287-129, Cercado de Lima 15084, Peru",-12.0733048,-77.0656046,NA,NA,NA,NA,NA,0,5,15,25,34,43,52,50,34,22,20,18,13,0,0,0,0,0,NA,"We"
"153","Mercado Buenos Aires","Market","Prol. Lucanas 283, Cercado de Lima 15001, Peru",-12.0542514,-77.0195084,NA,NA,NA,NA,NA,0,10,28,44,48,42,33,26,18,11,5,1,1,0,0,0,0,0,NA,"We"
"154","Mercado Canta Callao","Market","Lima District 15109, Peru",-11.9835095,-77.0979738,NA,NA,NA,NA,0,2,2,18,34,44,44,31,18,7,5,7,5,0,0,0,0,0,NA,NA,"We"
"155","Mercado Central","Shopping mall","Jirón Ucayali 615, Cercado de Lima 15001, Peru",-12.0502319,-77.0260494,NA,NA,NA,NA,NA,0,3,7,15,26,38,49,55,54,50,48,51,51,41,24,0,0,0,NA,"We"
"156","Mercado Centro Cívico","Market","Lima District 15101, Peru",-12.0282366,-77.0720097,NA,NA,NA,NA,0,1,1,8,19,31,38,38,30,18,8,0,1,0,0,0,0,0,NA,NA,"We"
"157","Mercado Conde de la Vega","Market","Jiron Acomayo, Av. Dos de Mayo 102, Cercado de Lima 15079, Peru",-12.03794,-77.0490996,NA,NA,NA,NA,NA,0,0,0,24,41,42,33,30,29,26,22,17,12,9,0,0,0,0,NA,"We"
"158","Mercado Corpac","Market","Av. Antunez de Mayolo, Distrito de Lima 15108, Peru",-12.0040721,-77.0942546,NA,NA,NA,NA,NA,0,0,0,30,65,70,47,36,35,33,28,21,0,0,0,0,0,0,NA,"We"
"159","Mercado De Las Praderas","Market","Yarquil 218, Cercado de Lima 15009, Peru",-12.0336931,-76.9626433,NA,NA,NA,NA,0,7,14,24,35,44,46,42,32,23,19,17,14,15,25,16,0,0,NA,NA,"We"
"160","Mercado El Bosque","Market","Av. Proceres de la Independencia 268, Cercado de Lima 15404, Peru",-12.0305244,-77.0128163,NA,NA,0,1,4,11,20,28,31,34,37,39,34,24,17,17,17,13,6,1,NA,NA,NA,NA,"We"
"161","Mercado Elio","Market","Reynaldo Saavedra Pinón 2674, Cercado de Lima 15081, Peru",-12.0545947,-77.0711829,NA,NA,NA,NA,NA,0,0,0,16,30,40,40,36,36,36,40,36,33,0,0,0,0,0,NA,"We"
"162","Mercado Familias Unidas","Market","Ramon Rodriguez Lima, San Juan de Miraflores 15801, Peru",-12.1604042,-76.9650063,NA,NA,NA,NA,NA,0,0,31,53,59,53,46,33,20,12,8,6,0,0,0,0,0,0,NA,"We"
"163","MERCADO FLORA TRISTAN","Market","Flora Tristan 793-845, Cercado de Lima 15818, Peru",-12.1899311,-76.9224535,NA,NA,NA,NA,NA,0,12,28,44,60,72,72,60,44,28,40,60,0,0,0,0,0,0,NA,"We"
"164","Mercado La Aurora","Market","Avenida Emancipación 668 Jirón Cañete 473, Jirón Huancavelica 661, Cercado de Lima 15001, Peru",-12.0451873,-77.0390272,NA,NA,NA,NA,NA,0,13,27,40,48,53,57,56,46,36,37,44,42,27,0,0,0,0,NA,"We"
"165","Mercado La Inmaculada","Market","Av. Materiales 1973, Cercado de Lima 15081, Peru",-12.0410888,-77.0674417,NA,NA,NA,NA,0,7,13,21,29,35,38,35,30,25,20,16,14,11,8,0,0,0,NA,NA,"We"
"166","Mercado La Merced","Market","Jirón Pérez de Tudela, Cercado de Lima 15081, Peru",-12.0359805,-77.0663448,NA,NA,NA,NA,NA,0,11,18,23,24,23,23,22,18,11,11,17,0,0,0,0,0,0,NA,"We"
"167","Mercado La Ponderosa","Market","Av. Universitaria 524, Cercado de Lima 15086, Peru",-12.0850112,-77.0827117,NA,NA,NA,NA,NA,0,10,24,45,66,80,77,61,40,22,0,0,0,0,0,0,0,0,NA,"We"
"168","Mercado Los Incas","Market","Independencia 15332, Peru",-11.9802012,-77.0583666,NA,NA,NA,NA,NA,0,13,26,38,47,52,55,52,43,36,41,63,87,89,66,0,0,0,NA,"We"
"169","Mercado Los Vencedores","Market","de, Sta. Rosa de Lima 1813, San Juan de Lurigancho 15431, Peru",-11.9979722,-77.0003176,NA,NA,NA,NA,NA,0,8,18,29,37,37,30,21,14,10,8,6,5,3,0,0,0,0,NA,"We"
"170","Mercado Mayorista De Frutas","Market","Av Nicolás Arriola 4046, Cercado de Lima 15021, PeruLocated in: Wholesale Market Fruit No. 2",-12.0683307,-76.9975107,NA,NA,NA,0,11,16,21,25,28,29,29,27,23,19,14,10,6,0,0,0,0,NA,NA,NA,"We"
"171","Mercado Mayorista de platanos","Fruit wholesaler","Avenida San Juan 318 San Luis, Lima 15021, Peru",-12.0766797,-77.0084504,NA,NA,NA,NA,NA,0,21,32,44,56,66,75,80,81,78,72,60,46,0,0,0,0,0,NA,"We"
"172","Mercado Moderno Los Cipreses","Market","Mariano Arredondo 2777, Cercado de Lima 15081, Peru",-12.054395,-77.0782005,NA,NA,NA,NA,NA,0,0,33,49,60,61,60,57,47,31,16,0,0,0,0,0,0,0,NA,"We"
"173","Mercado N°. 1 Tahuantinsuyo","Market","Inca Roca 5, Distrito de Lima 15332, Peru",-11.9813587,-77.0531323,NA,NA,NA,NA,0,1,2,7,15,26,36,38,32,22,13,10,10,11,0,0,0,0,NA,NA,"We"
"174","Mercado N°. 2 Surco","Market","Jiron Franklin D. Roosevelt 898, Distrito de Lima 15063, PeruLocated in: Mercado Anexo N°. 2 Surco",-12.1464416,-77.0140783,NA,NA,NA,NA,NA,0,4,11,23,37,48,48,39,28,23,26,29,22,10,0,0,0,0,NA,"We"
"175","Mercado Palermo","Market","avenida 15034, Av Palermo 525, Cercado de Lima, Peru",-12.0814303,-77.0229474,NA,NA,NA,NA,NA,0,13,25,31,33,34,28,19,14,14,17,18,15,0,0,0,0,0,NA,"We"
"176","Mercado Pando","Market","Lima District 15088, Peru",-12.0613848,-77.0779498,NA,NA,NA,NA,0,3,10,21,29,34,37,33,22,12,6,4,4,0,0,0,0,0,NA,NA,"We"
"177","Mercado Paulet","Market","Pedro Paulet 283-297, Cercado de Lima 15102, Peru",-12.0251758,-77.0536684,NA,NA,NA,NA,NA,0,0,28,48,60,61,55,48,39,28,18,10,0,0,0,0,0,0,NA,"We"
"178","Mercado Primero de Mayo","Market","Av. Alejandro Bertello 877, Cercado de Lima 15088, Peru",-12.0639763,-77.071373,NA,NA,NA,NA,NA,0,0,30,47,58,60,54,44,35,30,26,21,0,0,0,0,0,0,NA,"We"
"179","Mercado San Antonio","Market","Avenida Perú 34-35, Cercado de Lima 15106, Peru",-12.029562,-77.0855625,NA,NA,NA,NA,NA,0,6,14,26,38,45,45,36,26,20,21,26,27,22,0,0,0,0,NA,"We"
"180","Mercado San Felipe","Market","Jirón Domingo Martinez Luján 621, Cercado de Lima 15048, Peru",-12.1141104,-77.0163093,NA,NA,NA,NA,NA,0,9,18,22,25,28,28,22,16,12,12,15,18,17,13,8,0,0,NA,"We"
